NAQ-R_WR_1;NAQ-R_PR_2;NAQ-R_WR_3;NAQ-R_WR_4;NAQ-R_PR_5;NAQ-R_PR_6;NAQ-R_PR_7;NAQ-R_PI_8;NAQ-R_PI_9;NAQ-R_WR_10;NAQ-R_WR_11;NAQ-R_PR_12;NAQ-R_WR_13;NAQ-R_PR_14;NAQ-R_PI_15;NAQ-R_WR_16;NAQ-R_PR_17;NAQ-R_WR_18;NAQ-R_WR_19;NAQ-R_PR_20;NAQ-R_WR_21;NAQ-R_PI_22;CONDITION
1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;H
1;1;3;2;3;1;3;1;1;1;1;1;1;1;1;3;2;1;2;1;4;1;H
2;1;2;1;3;2;4;3;1;1;2;3;2;2;2;1;2;2;1;2;1;1;H
1;1;3;2;1;1;1;3;1;1;1;1;1;2;1;2;1;2;1;1;1;1;H
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;H
3;1;3;2;2;2;1;2;1;1;2;3;1;3;1;1;3;2;4;1;3;1;H
2;2;3;1;2;2;1;2;1;1;3;2;1;2;1;2;2;2;1;2;2;1;H
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;H
1;2;3;1;3;2;2;1;1;1;2;3;2;1;1;1;3;1;1;3;1;1;H
1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;H
2;1;3;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;H
2;1;4;3;4;2;1;4;1;1;1;1;1;2;1;1;3;1;3;1;2;1;H
4;2;4;2;1;1;1;2;1;1;1;2;1;3;1;2;1;1;4;1;2;1;H
3;1;4;2;1;1;1;2;1;1;3;1;1;2;1;1;1;2;1;1;3;1;H
1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;H
2;1;3;2;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;2;1;1;H
2;1;2;1;1;1;2;3;1;1;1;1;1;1;1;1;1;3;1;1;1;1;H
2;2;2;1;2;1;2;1;1;1;2;1;2;1;1;2;2;2;1;1;1;1;H
1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;H
2;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;H
1;1;2;1;2;1;1;1;1;1;2;2;2;2;1;2;1;2;2;1;1;1;H
1;2;4;4;1;1;2;2;1;1;3;2;1;2;1;3;1;2;1;1;4;1;H
1;1;1;4;1;2;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;H
1;2;1;1;1;1;1;2;1;1;2;1;2;2;1;1;1;2;1;1;2;1;H
1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;H
1;1;4;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;H
3;1;3;1;1;1;4;1;1;1;4;1;1;1;1;4;3;4;1;2;2;1;H
3;1;2;1;3;3;1;2;1;1;2;1;1;1;1;1;2;2;2;1;1;1;H
2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;H
1;2;5;2;4;2;2;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;H
2;2;3;1;1;2;2;3;1;1;2;2;1;3;2;4;1;1;2;2;3;1;H
1;2;3;2;2;2;2;2;1;1;1;2;1;2;1;2;2;1;2;1;2;1;H
2;1;3;1;2;2;4;1;1;1;2;2;2;2;1;2;3;3;1;2;4;1;H
2;2;3;3;2;3;1;1;1;2;2;2;1;3;1;2;2;4;3;1;2;1;H
1;1;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;H
2;1;4;3;2;2;2;1;1;3;2;2;1;2;1;2;2;2;2;1;1;1;H
2;1;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;H
1;1;2;1;2;2;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;H
2;1;3;1;1;2;2;1;1;1;2;2;2;2;1;1;2;1;1;1;1;1;H
2;2;3;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;H
2;2;3;2;1;2;2;2;1;2;1;1;1;3;1;2;1;1;1;2;1;1;H
2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;H
2;2;3;2;2;2;2;2;1;1;3;1;2;2;1;2;2;4;3;1;3;1;H
2;1;3;1;2;1;2;3;1;1;2;1;1;1;1;2;1;3;4;3;1;1;H
1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;H
1;1;2;1;1;2;1;2;1;1;1;1;1;2;1;3;1;1;1;1;2;1;H
1;1;2;1;2;1;1;2;1;1;1;2;1;1;1;2;2;1;1;1;2;1;H
1;2;1;1;3;3;1;2;1;1;1;1;1;2;1;1;1;1;1;3;1;1;H
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;H
3;1;1;1;1;1;1;2;1;1;1;1;1;3;1;1;1;1;2;1;1;1;H
1;2;5;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;2;1;1;1;H
1;1;4;1;1;1;1;3;1;1;2;2;1;1;1;1;1;3;1;1;1;1;H
2;1;1;2;1;1;1;2;1;1;2;3;1;1;1;1;1;2;1;1;1;1;H
1;1;5;1;1;1;3;2;1;1;1;1;1;3;1;3;1;1;3;1;3;1;H
2;1;1;2;1;3;1;3;1;2;3;3;2;2;2;1;2;1;3;2;2;1;H
2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;H
2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;H
2;1;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;2;1;1;H
3;2;3;1;2;2;2;2;1;1;1;2;2;2;1;1;2;3;2;2;2;2;H
3;1;2;2;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;2;1;H
1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;H
2;2;1;2;2;1;1;3;4;1;2;2;3;2;1;3;2;2;1;1;4;1;H
2;2;3;1;1;1;1;2;1;1;1;2;1;2;1;1;1;2;1;1;1;1;H
2;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;2;1;H
5;4;4;5;4;4;5;5;5;5;5;4;5;4;5;4;5;5;5;5;5;4;D
4;4;1;1;4;5;3;4;2;2;5;4;3;3;4;1;4;5;3;4;2;1;D
1;1;2;1;1;1;3;2;1;1;3;1;2;2;2;1;2;1;2;2;3;2;D
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;D
5;5;5;4;3;5;3;5;5;5;2;5;3;5;5;5;3;4;5;5;5;3;D
3;5;2;3;3;3;4;4;3;4;5;4;3;3;2;4;4;3;3;4;3;4;D
4;4;4;4;4;4;4;4;4;5;5;3;5;5;4;4;4;3;5;5;3;3;D
5;5;4;4;5;5;5;4;5;5;4;1;5;5;5;4;5;4;5;3;5;4;D
5;5;5;5;5;1;5;5;4;4;5;5;5;5;5;5;5;5;4;5;5;5;D
5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;4;4;5;5;5;4;5;5;4;1;5;5;5;4;5;4;5;3;5;4;D
4;5;3;4;4;5;4;4;4;5;5;4;5;5;4;3;4;5;4;5;3;2;D
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;D
3;4;3;2;2;3;5;4;2;2;4;3;4;5;4;2;3;2;2;5;3;1;D
4;5;2;2;4;2;3;2;2;3;2;2;2;5;1;4;4;3;3;4;3;1;D
4;1;5;5;2;1;1;4;3;5;5;4;1;5;2;5;4;5;4;5;5;1;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;D
5;5;5;5;5;5;5;4;4;5;1;5;5;4;1;1;5;4;5;5;1;5;D
3;3;3;3;3;3;3;3;2;2;3;3;3;3;2;3;2;2;2;3;2;2;D
5;5;5;5;5;5;5;4;4;2;4;2;4;5;4;4;5;5;4;5;5;4;D
4;4;5;5;3;4;5;4;4;5;5;5;5;5;4;4;4;4;1;5;4;2;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;D
4;5;2;4;5;5;4;4;4;5;5;4;4;5;5;5;5;5;1;5;5;5;D
4;5;5;5;4;5;5;4;4;4;5;4;5;5;4;4;5;4;5;3;3;2;D
3;4;4;4;4;4;3;4;3;4;4;4;5;4;2;3;5;5;4;3;5;1;D
5;4;2;3;4;3;3;4;4;3;4;4;4;4;4;4;4;5;5;4;5;2;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;D
1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
3;4;4;5;3;5;4;4;5;4;5;4;5;4;2;5;4;5;5;2;4;2;D
5;5;5;5;3;4;4;5;4;5;4;5;5;4;3;5;3;4;4;4;4;1;D
1;4;5;3;5;5;5;4;5;5;5;5;5;3;5;4;5;5;5;4;5;5;D
5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;4;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
3;4;4;4;4;5;4;5;4;4;4;4;5;4;5;4;4;5;4;4;5;4;D
4;5;3;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;D
4;5;5;3;5;5;5;5;5;4;5;5;5;5;4;5;5;5;4;4;5;4;D
2;3;2;3;3;3;3;2;3;4;4;1;3;3;4;4;4;4;4;3;4;3;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;D
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;4;4;4;4;4;4;4;5;5;4;5;5;4;4;4;4;4;4;4;4;4;D
5;5;5;5;5;5;5;4;5;5;5;4;5;5;4;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
3;4;3;4;3;4;4;4;3;5;4;4;5;4;4;5;4;3;4;4;4;3;D
4;5;4;5;5;5;5;5;5;5;4;4;5;4;5;5;5;5;5;5;5;5;D
5;5;1;1;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;D
5;5;1;1;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;D
5;5;1;1;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;D
4;5;4;5;5;5;5;5;5;5;4;4;5;4;5;5;5;5;5;5;5;5;D
4;5;5;5;5;5;5;4;5;5;4;5;5;4;5;5;4;5;5;4;5;5;D
5;5;5;5;3;3;3;2;5;5;5;4;4;3;3;5;5;4;4;5;5;4;D
4;5;5;5;5;5;5;4;5;5;4;5;5;4;5;5;4;5;5;4;5;5;D
4;5;4;4;5;5;5;5;5;4;3;4;4;4;5;4;4;4;4;5;4;5;D
4;5;4;5;5;5;5;5;5;5;4;4;5;4;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;5;4;5;4;4;5;5;5;5;5;4;5;5;5;4;5;5;5;5;4;4;D
1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;1;1;2;1;2;1;1;D
4;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;D
3;5;4;4;2;3;4;3;4;5;5;4;5;5;4;4;4;5;3;4;5;2;D
4;4;5;4;4;5;4;4;4;5;5;4;5;4;3;4;4;5;5;4;5;2;D
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;D
2;4;1;1;5;5;4;5;4;5;4;4;5;5;4;3;5;4;3;4;4;5;D
5;5;5;5;5;5;5;4;4;5;4;5;5;5;5;5;4;4;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;D
5;5;4;4;4;2;2;2;4;3;2;2;1;2;2;2;3;2;3;3;2;3;D
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;D
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;D
4;5;2;3;3;5;4;5;5;1;5;5;5;3;4;4;3;5;5;4;3;5;D
4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;4;4;4;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
3;2;2;2;2;1;1;1;2;1;2;1;1;2;1;1;2;2;3;1;1;1;D
4;5;5;3;4;4;4;5;1;4;4;4;5;5;1;4;5;4;1;5;4;1;D
4;4;4;4;4;4;4;4;3;3;5;4;4;5;4;5;4;5;4;4;5;3;D
2;4;3;3;3;4;3;4;2;3;1;3;4;3;3;4;4;4;3;4;4;2;D
5;5;5;5;4;5;5;5;4;4;5;4;5;5;4;4;5;5;5;4;5;4;D
4;5;4;5;5;5;5;5;5;5;4;4;4;5;4;5;5;4;4;5;5;4;D
2;4;3;5;3;4;1;4;3;5;5;4;4;5;2;5;3;4;3;3;4;3;D
4;4;5;5;4;5;4;4;4;4;5;4;5;4;4;4;4;5;5;4;5;4;D
5;5;5;5;5;4;5;5;4;5;4;4;5;4;4;4;4;5;4;4;4;4;D
5;5;5;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;1;5;D
4;4;5;4;4;4;4;4;4;2;4;4;4;4;4;3;4;5;3;4;3;2;D
5;5;5;4;5;5;5;5;5;5;5;4;5;4;5;5;5;4;5;5;5;5;D
2;1;1;1;2;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;2;1;D
4;5;4;5;4;4;5;5;1;3;5;5;5;4;1;4;3;4;5;4;4;1;D
4;5;5;5;5;5;5;4;5;5;4;5;5;4;5;4;5;4;5;5;4;5;D
5;5;5;5;5;5;5;5;4;5;5;5;5;5;4;5;5;5;4;4;5;3;D
2;4;4;4;4;4;4;4;4;5;5;4;5;5;4;5;4;5;4;4;4;2;D
4;4;4;5;4;5;4;5;4;5;5;4;5;4;4;4;5;5;5;5;4;5;D
4;4;5;4;4;2;3;4;4;3;4;4;4;5;3;3;4;4;3;4;3;3;D
5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;D
2;3;1;1;2;4;3;3;4;1;3;1;2;2;1;5;2;4;3;2;4;1;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;5;4;5;5;4;4;4;4;5;5;4;4;4;3;4;5;5;4;4;4;2;D
4;4;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;D
4;3;3;4;3;3;4;3;3;3;3;3;3;3;2;3;3;3;3;3;3;2;D
4;5;4;4;5;5;5;5;5;4;3;4;4;4;5;4;4;4;4;5;4;5;D
5;4;5;4;3;4;5;4;4;5;4;4;5;5;4;4;5;4;5;5;4;4;D
4;2;4;1;5;4;2;4;1;1;4;4;2;4;1;4;1;4;4;2;4;1;D
4;4;5;5;5;5;5;4;4;5;5;4;5;5;5;5;5;5;3;5;4;4;D
4;4;5;4;4;4;4;4;4;4;5;4;4;4;5;5;4;5;5;5;4;3;D
5;5;4;5;5;4;3;5;5;5;1;5;1;5;4;5;4;5;4;4;4;1;D
4;4;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;D
3;5;4;5;5;5;4;4;4;5;4;4;5;5;3;3;5;5;4;4;4;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;4;4;4;4;5;5;5;5;5;5;5;4;4;5;4;5;5;D
5;5;4;4;4;5;5;5;5;5;4;4;4;4;4;4;4;4;5;4;4;5;D
5;5;4;5;5;4;5;5;5;5;5;4;5;5;3;5;5;5;5;4;5;1;D
3;4;5;4;5;5;4;4;3;3;4;4;4;5;4;3;4;4;3;5;2;3;D
4;4;5;4;4;4;4;1;1;4;4;4;4;5;1;4;4;4;4;4;4;1;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
3;3;4;4;3;4;3;4;3;3;4;4;4;3;3;3;3;4;4;4;3;2;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
2;1;2;2;2;3;1;3;2;1;2;1;1;3;1;1;2;2;2;3;2;1;D
5;5;5;5;4;5;4;5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;5;2;2;1;2;2;1;D
5;4;5;4;4;5;4;4;2;3;4;4;5;5;2;4;4;5;3;4;2;1;D
1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;D
5;5;5;5;4;5;5;4;4;4;5;4;5;4;4;4;5;5;4;4;3;3;D
4;3;4;3;3;4;3;4;4;4;5;4;4;4;3;5;4;4;4;3;4;1;D
5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;4;5;5;4;4;5;4;5;5;2;4;4;5;5;5;5;5;4;5;4;D
2;1;1;1;1;1;1;2;1;1;2;1;1;2;1;2;3;3;1;1;2;1;D
4;5;3;4;2;5;4;5;4;5;4;4;5;4;4;4;5;5;4;5;4;4;D
5;4;1;2;5;4;4;5;5;5;5;4;3;4;5;5;5;5;5;4;4;5;D
5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;D
4;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;4;4;5;3;5;4;5;4;3;5;4;4;4;4;5;4;3;5;4;5;3;D
5;5;5;4;5;5;5;4;5;4;5;5;5;5;3;4;5;4;4;4;5;4;D
5;5;4;4;5;5;4;5;4;5;5;5;5;5;5;5;5;4;5;5;4;4;D
5;4;5;4;4;5;4;5;5;4;4;4;5;4;4;4;4;5;5;5;5;4;D
4;5;5;4;4;5;4;5;4;2;5;3;4;5;4;4;5;5;4;5;4;4;D
4;3;1;1;2;4;1;4;2;3;4;5;5;5;1;4;3;4;2;1;4;1;D
4;5;4;4;4;4;4;3;3;5;4;3;4;4;3;4;4;4;4;4;2;3;D
4;5;3;3;4;5;4;5;3;3;4;2;5;4;4;5;5;4;3;4;5;2;D
5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;5;5;5;5;5;5;5;5;3;5;5;5;5;3;4;5;4;4;5;4;4;D
4;3;3;2;4;1;3;4;1;4;5;3;5;4;1;4;4;5;2;3;4;1;D
1;5;5;4;4;5;4;5;5;5;5;5;5;5;4;5;5;2;5;5;5;4;D
5;4;5;5;5;5;4;4;4;5;5;4;5;5;4;4;5;4;5;4;4;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;4;5;4;4;4;4;3;3;3;4;2;4;4;4;4;4;4;4;4;4;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
3;4;4;5;4;5;4;4;4;5;5;4;4;3;3;3;4;5;4;3;3;1;D
5;4;5;5;5;5;4;4;5;4;4;5;4;4;5;5;5;4;4;4;4;4;D
3;5;5;5;5;5;5;5;3;4;5;4;5;5;5;4;5;5;1;5;5;3;D
4;4;5;5;2;4;3;4;4;5;5;4;4;4;4;4;4;4;4;3;4;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;1;1;5;D
4;4;2;4;4;3;3;4;2;2;1;4;4;3;3;3;5;4;3;4;3;4;D
4;5;4;5;5;5;5;5;5;5;2;5;5;4;4;2;5;4;2;5;1;5;D
5;4;4;5;3;4;4;5;5;5;4;2;1;5;5;5;4;5;5;4;5;5;D
5;5;5;4;4;4;4;4;4;3;5;4;5;5;3;4;3;4;4;4;3;4;D
1;2;1;5;5;5;1;1;3;5;5;5;5;2;5;5;5;5;1;1;5;5;D
2;3;4;4;3;4;4;5;4;4;4;4;4;5;1;4;4;5;1;2;5;2;D
5;4;5;4;4;4;5;5;4;4;3;5;5;4;3;5;5;5;4;4;5;5;D
5;5;5;4;4;4;4;4;4;3;5;4;5;5;3;4;3;4;4;4;3;4;D
5;5;5;4;4;4;4;4;4;4;5;4;5;5;4;4;4;5;4;4;4;4;D
5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;D
4;5;5;5;5;5;3;4;3;4;5;1;5;4;3;4;4;2;5;3;4;1;D
4;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;D
4;4;4;5;5;4;4;5;3;5;5;4;5;4;4;4;4;4;4;4;5;1;D
4;5;4;5;5;5;4;5;5;4;4;4;5;4;5;4;5;5;3;5;4;4;D
4;5;5;4;4;2;4;5;3;5;5;4;4;5;3;4;4;2;3;3;3;2;D
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;D
1;1;1;1;3;2;2;2;1;1;2;1;1;2;2;1;2;1;1;1;1;1;D
4;5;5;5;5;5;5;4;5;4;5;4;5;4;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;4;5;4;4;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;4;5;5;5;4;4;5;5;5;5;4;5;4;5;4;4;5;4;D
4;4;4;4;3;4;3;4;3;4;5;3;4;4;2;5;3;3;2;3;5;3;D
1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;4;5;4;5;4;5;4;5;1;5;4;4;4;4;5;3;5;4;1;D
4;5;5;4;4;2;4;5;4;5;5;3;3;3;5;4;5;1;5;4;3;1;D
5;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;5;5;4;4;4;5;5;5;4;5;5;5;5;4;5;5;4;4;5;5;5;D
4;5;5;5;4;4;5;5;5;5;5;3;5;5;5;4;5;4;1;5;3;5;D
4;4;1;3;5;3;4;5;4;5;5;4;5;5;5;5;5;5;5;5;5;3;D
3;5;3;2;5;5;5;3;3;3;5;4;5;4;2;4;4;5;3;5;4;2;D
3;5;3;3;5;5;5;5;5;5;5;4;4;4;5;4;5;3;5;5;4;5;D
4;4;3;4;5;5;4;4;4;3;4;4;4;4;4;4;4;3;4;4;4;3;D
5;5;5;5;1;5;4;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;D
5;4;4;4;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;4;D
4;4;4;4;2;3;3;4;4;5;1;3;4;3;4;3;4;4;5;3;3;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;5;4;D
4;5;4;4;4;5;4;4;4;4;5;5;4;5;5;4;4;5;4;4;4;4;D
1;1;1;1;5;5;5;5;5;5;5;5;5;1;5;5;5;1;5;5;1;5;D
4;5;4;4;4;4;5;5;4;4;5;4;5;5;4;4;4;5;3;4;4;4;D
4;4;4;4;4;4;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;1;5;5;1;5;5;5;5;5;5;1;1;1;1;5;1;5;5;D
4;5;4;4;4;4;4;5;3;4;5;3;4;4;3;4;4;5;3;4;4;3;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
3;3;4;3;3;4;5;4;3;3;5;4;5;5;4;4;4;5;5;5;4;4;D
3;4;5;5;5;4;5;4;5;5;5;5;5;5;5;5;5;4;4;4;4;3;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;5;5;5;5;5;4;2;3;5;5;4;5;4;5;5;5;4;5;5;5;4;D
5;5;5;5;4;5;4;5;5;4;4;4;5;5;4;5;4;5;5;4;5;4;D
4;3;5;5;1;4;3;5;4;5;5;3;5;5;5;5;5;5;5;5;5;5;D
5;5;3;5;3;5;4;5;5;1;1;3;2;3;2;4;3;4;4;4;4;2;D
4;5;5;5;5;4;4;1;5;5;4;5;5;5;5;5;5;5;5;5;5;5;D
5;3;4;4;4;5;4;4;4;4;4;4;4;2;4;4;3;4;4;4;3;3;D
4;4;3;4;5;5;4;4;4;5;4;4;4;3;4;5;5;5;5;4;5;1;D
4;4;4;5;4;3;4;4;4;2;5;4;4;5;4;5;4;4;5;4;4;4;D
1;1;2;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;2;2;1;1;D
5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;D
2;4;2;2;4;4;4;4;4;4;4;4;4;3;4;4;5;3;4;4;3;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
4;5;5;5;4;5;5;5;5;4;2;4;5;5;4;4;4;4;4;5;4;4;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;3;3;5;5;4;4;4;5;5;4;5;5;4;4;5;5;5;5;5;3;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;4;5;3;4;5;5;4;4;5;4;5;4;5;3;4;5;5;5;5;4;1;D
5;5;5;5;5;5;5;5;5;4;4;5;5;5;5;5;5;5;4;5;5;4;D
4;5;5;4;4;5;3;4;3;4;5;5;5;4;3;4;5;5;4;5;4;2;D
5;4;4;4;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;4;D
3;2;3;4;3;5;3;3;4;5;5;4;3;4;5;2;3;3;4;5;4;3;D
1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;2;1;2;2;1;1;1;D
4;4;4;5;5;5;4;5;5;4;3;2;5;5;5;5;5;4;4;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;D
5;5;5;3;5;5;5;3;5;5;3;5;5;5;5;5;5;5;5;5;5;5;D
4;5;5;5;5;5;4;2;3;5;5;4;5;4;5;5;5;4;5;5;5;4;D
5;3;4;4;4;5;4;4;4;4;4;4;4;2;4;4;3;4;4;4;3;3;D
